category;description;items;location;motor;name;value
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Câmera de estacionamento', ' Controle de tração', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 338.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Controle de estabilidade', ' Travas elétricas', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 346.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Bancos de couro', ' Rodas de liga', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 480.000
USADO;Ano 1993 - 55.286 km;[' Bancos de couro', ' Freios ABS', ' Rodas de liga', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 133.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Teto panorâmico', ' Sensor crepuscular', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 175.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Controle de tração', ' Teto panorâmico', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 239.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Teto panorâmico', ' Central multimídia', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 115.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Câmbio automático', ' Sensor de chuva', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 114.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Câmera de estacionamento', ' Câmbio automático', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 75.000
USADO;Ano 1993 - 55.286 km;[' Bancos de couro', ' Freios ABS', ' Piloto automático', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 117.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Controle de tração', ' Sensor crepuscular', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 177.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Travas elétricas', ' Rodas de liga', ' Bancos de couro'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 322.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Painel digital', ' Ar condicionado', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 194.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Painel digital', ' Teto panorâmico', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 469.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Câmera de estacionamento', ' Painel digital', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 424.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Bancos de couro', ' Freios ABS', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 291.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Piloto automático', ' Controle de estabilidade', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 96.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Ar condicionado', ' Central multimídia', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 271.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Controle de tração', ' Freios ABS', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 387.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Central multimídia', ' Vidros elétricos', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 483.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Controle de estabilidade', ' 4 X 4', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 285.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Travas elétricas', ' Sensor de chuva', ' Bancos de couro'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 357.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Teto panorâmico', ' Sensor crepuscular', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 106.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Câmera de estacionamento', ' Sensor crepuscular', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 439.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Teto panorâmico', ' Travas elétricas', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 143.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' 4 X 4', ' Sensor de chuva', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 155.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Câmbio automático', ' Bancos de couro', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 337.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Controle de estabilidade', ' Freios ABS', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 89.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Piloto automático', ' Sensor de estacionamento', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 193.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Travas elétricas', ' Vidros elétricos', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 356.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Sensor de chuva', ' Controle de tração', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 141.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Ar condicionado', ' Bancos de couro', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 176.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Piloto automático', ' Sensor de chuva', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 65.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Câmbio automático', ' Piloto automático', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 449.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Painel digital', ' Sensor de estacionamento', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 379.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Controle de estabilidade', ' Piloto automático', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 262.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Sensor de estacionamento', ' Bancos de couro', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 356.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Piloto automático', ' Ar condicionado', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 459.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Piloto automático', ' Sensor de estacionamento', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 183.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Freios ABS', ' Sensor crepuscular', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 61.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Rodas de liga', ' Câmera de estacionamento', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 225.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Rodas de liga', ' Piloto automático', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 181.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Ar condicionado', ' Câmbio automático', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 460.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Bancos de couro', ' Painel digital', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 161.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Central multimídia', ' Vidros elétricos', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 188.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Controle de estabilidade', ' Painel digital', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 97.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Sensor de estacionamento', ' Vidros elétricos', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 415.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Controle de estabilidade', ' Sensor de estacionamento', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 172.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Câmbio automático', ' Piloto automático', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 281.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Ar condicionado', ' Câmera de estacionamento', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 396.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Ar condicionado', ' Painel digital', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 450.000
USADO;Ano 1993 - 55.286 km;[' Bancos de couro', ' Travas elétricas', ' Sensor de estacionamento', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 470.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Painel digital', ' Ar condicionado', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 64.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Bancos de couro', ' 4 X 4', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 343.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Sensor de estacionamento', ' Central multimídia', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 106.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Piloto automático', ' Sensor crepuscular', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 493.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Piloto automático', ' Freios ABS', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 370.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Painel digital', ' Travas elétricas', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 474.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Sensor de chuva', ' Piloto automático', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 420.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Câmera de estacionamento', ' Sensor de estacionamento', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 215.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Piloto automático', ' Controle de estabilidade', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 236.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' 4 X 4', ' Câmera de estacionamento', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 124.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Travas elétricas', ' Controle de estabilidade', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 125.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Controle de tração', ' Travas elétricas', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 151.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Sensor de chuva', ' Ar condicionado', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 351.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Ar condicionado', ' Bancos de couro', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 223.000
USADO;Ano 1993 - 55.286 km;[' Bancos de couro', ' Sensor de chuva', ' Sensor de estacionamento', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 79.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Sensor de estacionamento', ' Freios ABS', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 252.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Piloto automático', ' Controle de estabilidade', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 357.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Controle de tração', ' Painel digital', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 396.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Travas elétricas', ' Controle de tração', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 460.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' 4 X 4', ' Travas elétricas', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 72.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Vidros elétricos', ' Teto panorâmico', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 422.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Freios ABS', ' Câmera de estacionamento', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 399.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Painel digital', ' Controle de estabilidade', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 455.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Vidros elétricos', ' Piloto automático', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 173.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Teto panorâmico', ' Sensor crepuscular', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 340.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Ar condicionado', ' 4 X 4', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 443.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Freios ABS', ' 4 X 4', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 383.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' Central multimídia', ' Câmera de estacionamento', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 287.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Teto panorâmico', ' Controle de estabilidade', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 350.000
