category;description;items;location;motor;name;value
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Câmbio automático', ' Central multimídia', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 276.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Controle de estabilidade', ' Painel digital', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 163.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Central multimídia', ' Ar condicionado', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 107.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Central multimídia', ' Sensor crepuscular', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 173.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Teto panorâmico', ' Travas elétricas', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 150.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Rodas de liga', ' Travas elétricas', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 305.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Central multimídia', ' Câmera de estacionamento', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 220.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' Câmbio automático', ' Painel digital', ' Bancos de couro'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 176.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Ar condicionado', ' Controle de estabilidade', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 201.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' Câmera de estacionamento', ' Câmbio automático', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 384.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Controle de tração', ' Teto panorâmico', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 111.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Travas elétricas', ' 4 X 4', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 146.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Ar condicionado', ' Freios ABS', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 319.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Freios ABS', ' Câmera de estacionamento', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 86.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Rodas de liga', ' Controle de estabilidade', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 188.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' 4 X 4', ' Painel digital', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 467.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' 4 X 4', ' Travas elétricas', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 69.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' 4 X 4', ' Vidros elétricos', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 230.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Freios ABS', ' Sensor de chuva', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 463.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Piloto automático', ' Câmera de estacionamento', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 440.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Rodas de liga', ' Teto panorâmico', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 58.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Bancos de couro', ' Piloto automático', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 475.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Freios ABS', ' Sensor de chuva', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 133.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Controle de estabilidade', ' Piloto automático', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 322.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Freios ABS', ' Travas elétricas', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 138.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Teto panorâmico', ' Freios ABS', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 413.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Freios ABS', ' Controle de tração', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 483.000
USADO;Ano 1993 - 55.286 km;[' Bancos de couro', ' Câmbio automático', ' Travas elétricas', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 223.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Câmbio automático', ' Painel digital', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 126.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Controle de estabilidade', ' Sensor de chuva', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 354.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' 4 X 4', ' Bancos de couro', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 132.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Bancos de couro', ' Sensor crepuscular', ' Sensor de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 201.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Teto panorâmico', ' Sensor de chuva', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 58.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Câmera de estacionamento', ' Câmbio automático', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 159.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Bancos de couro', ' Sensor de chuva', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 167.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' Teto panorâmico', ' Freios ABS', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 249.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Freios ABS', ' Controle de tração', ' Bancos de couro'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 402.000
USADO;Ano 1993 - 55.286 km;[' Painel digital', ' Freios ABS', ' Controle de estabilidade', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 393.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Sensor de chuva', ' Piloto automático', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 332.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Painel digital', ' Bancos de couro', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 472.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Sensor de chuva', ' Câmbio automático', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 442.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Bancos de couro', ' Sensor de estacionamento', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 108.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' 4 X 4', ' Central multimídia', ' Controle de tração'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 471.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' 4 X 4', ' Sensor de estacionamento', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 210.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Vidros elétricos', ' Painel digital', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 332.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Vidros elétricos', ' Bancos de couro', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 113.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Freios ABS', ' Teto panorâmico', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 172.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Teto panorâmico', ' Rodas de liga', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 180.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Câmera de estacionamento', ' 4 X 4', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 498.000
USADO;Ano 1993 - 55.286 km;[' 4 X 4', ' Sensor de estacionamento', ' Vidros elétricos', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 142.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Câmbio automático', ' Sensor de chuva', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 121.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' Controle de tração', ' Central multimídia', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 432.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Câmera de estacionamento', ' Central multimídia', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 297.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Sensor de chuva', ' Sensor de estacionamento', ' Câmbio automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 160.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Vidros elétricos', ' Rodas de liga', ' Sensor crepuscular'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 191.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Sensor de estacionamento', ' 4 X 4', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 321.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Câmbio automático', ' Sensor de estacionamento', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 342.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Painel digital', ' Central multimídia', ' Freios ABS'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 131.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Central multimídia', ' Sensor de chuva', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 102.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Controle de tração', ' Piloto automático', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 422.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Rodas de liga', ' Travas elétricas', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 482.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Painel digital', ' Travas elétricas', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 229.000
USADO;Ano 1993 - 55.286 km;[' Controle de tração', ' Câmera de estacionamento', ' Central multimídia', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 61.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' 4 X 4', ' Piloto automático', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 491.000
USADO;Ano 1993 - 55.286 km;[' Central multimídia', ' Teto panorâmico', ' Painel digital', ' Bancos de couro'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 340.000
USADO;Ano 1993 - 55.286 km;[' Ar condicionado', ' Rodas de liga', ' Painel digital', ' Controle de estabilidade'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 384.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Central multimídia', ' 4 X 4', ' Rodas de liga'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 81.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Ar condicionado', ' Piloto automático', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 429.000
USADO;Ano 1993 - 55.286 km;[' Rodas de liga', ' Teto panorâmico', ' Câmera de estacionamento', ' Painel digital'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 384.000
USADO;Ano 1993 - 55.286 km;[' Piloto automático', ' 4 X 4', ' Freios ABS', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 318.000
USADO;Ano 1993 - 55.286 km;[' Travas elétricas', ' Painel digital', ' Teto panorâmico', ' Central multimídia'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 326.000
USADO;Ano 1993 - 55.286 km;[' Controle de estabilidade', ' Teto panorâmico', ' Bancos de couro', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 447.000
USADO;Ano 1993 - 55.286 km;[' Teto panorâmico', ' Câmbio automático', ' Central multimídia', ' Travas elétricas'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 87.000
USADO;Ano 1993 - 55.286 km;[' Sensor de estacionamento', ' Freios ABS', ' Controle de tração', ' Câmera de estacionamento'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 182.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Sensor crepuscular', ' Central multimídia', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 212.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Câmera de estacionamento', ' Sensor de chuva', ' Teto panorâmico'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 253.000
USADO;Ano 1993 - 55.286 km;[' Sensor de chuva', ' Câmera de estacionamento', ' Teto panorâmico', ' Vidros elétricos'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 246.000
USADO;Ano 1993 - 55.286 km;[' Vidros elétricos', ' Sensor crepuscular', ' Freios ABS', ' Ar condicionado'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 364.000
USADO;Ano 1993 - 55.286 km;[' Câmbio automático', ' Sensor crepuscular', ' Rodas de liga', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 434.000
USADO;Ano 1993 - 55.286 km;[' Sensor crepuscular', ' Travas elétricas', ' Central multimídia', ' 4 X 4'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 493.000
USADO;Ano 1993 - 55.286 km;[' Câmera de estacionamento', ' Ar condicionado', ' Freios ABS', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 303.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Sensor de estacionamento', ' Sensor de chuva', ' Piloto automático'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 363.000
USADO;Ano 1993 - 55.286 km;[' Freios ABS', ' Sensor de estacionamento', ' Controle de tração', ' Sensor de chuva'];Belo Horizonte - MG;Motor 1.8 16v;LAMBORGHINI AVENTADOR;R$ 180.000
